0 years,1 years,2 years,3 years,4 years,5 years,6 years,7 years,8 years,9 years,10 years,11 years,12 years,13 years,14 years,15 years,16 years,17 years
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009831329827197597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009831329827197597,0.009831329827197597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009831329827197597,0.009831329827197597,0.009831329827197597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009831329827197597,0.009831329827197597,0.009831329827197597,0.009831329827197597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009831329827197597,0.009831329827197597,0.009831329827197597,0.009831329827197597,0.009837521254487058,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06303752233472305,0.009831329827197597,0.009831329827197597,0.009831329827197597,0.009837521254487058,0.010026400759734093,0,0,0,0,0,0,0,0,0,0,0,0
0.06303752233472305,0.06303752233472305,0.009831329827197597,0.009831329827197597,0.009837521254487058,0.010026400759734093,0.010200727829917641,0,0,0,0,0,0,0,0,0,0,0
0.06303752233472305,0.06303752233472305,0.06303752233472305,0.009831329827197597,0.009837521254487058,0.010026400759734093,0.010200727829917641,0.010200727829917641,0,0,0,0,0,0,0,0,0,0
