0 years,1 years,2 years,3 years,4 years,5 years,6 years,7 years,8 years,9 years,10 years,11 years,12 years,13 years,14 years,15 years,16 years,17 years
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009860067618332082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009860067618332082,0.009860067618332082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009860067618332082,0.009860067618332082,0.009860067618332082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009860067618332082,0.009860067618332082,0.009860067618332082,0.009860067618332082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009860067618332082,0.009860067618332082,0.009860067618332082,0.009860067618332082,0.009814094086529378,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06303593408775064,0.009860067618332082,0.009860067618332082,0.009860067618332082,0.009814094086529378,0.010021082621082622,0,0,0,0,0,0,0,0,0,0,0,0
0.06303593408775064,0.06303593408775064,0.009860067618332082,0.009860067618332082,0.009814094086529378,0.010021082621082622,0.010205133116261252,0,0,0,0,0,0,0,0,0,0,0
0.06303593408775064,0.06303593408775064,0.06303593408775064,0.009860067618332082,0.009814094086529378,0.010021082621082622,0.010205133116261252,0.010205133116261252,0,0,0,0,0,0,0,0,0,0
