prob,father_age,child_age,gender
0,1,0,male
0,2,0,male
0,3,0,male
0,4,0,male
0,5,0,male
0,6,0,male
0,7,0,male
0,8,0,male
0,9,0,male
0,10,0,male
0,11,0,male
0,12,0,male
0,13,0,male
0,14,0,male
0.00324553204972281,15,0,male
0.00324553204972281,16,0,male
0.00324553204972281,17,0,male
0.00324553204972281,18,0,male
0.00324553204972281,19,0,male
0.0440747283013573,20,0,male
0.0440747283013573,21,0,male
0.0440747283013573,22,0,male
0.0440747283013573,23,0,male
0.0440747283013573,24,0,male
0.0883587245681313,25,0,male
0.0883587245681313,26,0,male
0.0883587245681313,27,0,male
0.0883587245681313,28,0,male
0.0883587245681313,29,0,male
0.0766167620474824,30,0,male
0.0766167620474824,31,0,male
0.0766167620474824,32,0,male
0.0766167620474824,33,0,male
0.0766167620474824,34,0,male
0.0477319091121243,35,0,male
0.0477319091121243,36,0,male
0.0477319091121243,37,0,male
0.0477319091121243,38,0,male
0.0477319091121243,39,0,male
0.0234172728881332,40,0,male
0.0234172728881332,41,0,male
0.0234172728881332,42,0,male
0.0234172728881332,43,0,male
0.0234172728881332,44,0,male
0.00698533743533233,45,0,male
0.00698533743533233,46,0,male
0.00698533743533233,47,0,male
0.00698533743533233,48,0,male
0.00698533743533233,49,0,male
0.00221966527196653,50,0,male
0.00221966527196653,51,0,male
0.00221966527196653,52,0,male
0.00221966527196653,53,0,male
0.00221966527196653,54,0,male
6.88793103448276e-4,55,0,male
6.88793103448276e-4,56,0,male
6.88793103448276e-4,57,0,male
6.88793103448276e-4,58,0,male
6.88793103448276e-4,59,0,male
1.27937892162076e-4,60,0,male
1.27937892162076e-4,61,0,male
1.27937892162076e-4,62,0,male
1.27937892162076e-4,63,0,male
1.27937892162076e-4,64,0,male
1.27937892162076e-4,65,0,male
1.27937892162076e-4,66,0,male
1.27937892162076e-4,67,0,male
1.27937892162076e-4,68,0,male
1.27937892162076e-4,69,0,male
1.27937892162076e-4,70,0,male
1.27937892162076e-4,71,0,male
1.27937892162076e-4,72,0,male
1.27937892162076e-4,73,0,male
1.27937892162076e-4,74,0,male
1.27937892162076e-4,75,0,male
1.27937892162076e-4,76,0,male
1.27937892162076e-4,77,0,male
1.27937892162076e-4,78,0,male
1.27937892162076e-4,79,0,male
1.27937892162076e-4,80,0,male
1.27937892162076e-4,81,0,male
1.27937892162076e-4,82,0,male
1.27937892162076e-4,83,0,male
1.27937892162076e-4,84,0,male
1.27937892162076e-4,85,0,male
1.27937892162076e-4,86,0,male
1.27937892162076e-4,87,0,male
1.27937892162076e-4,88,0,male
1.27937892162076e-4,89,0,male
1.27937892162076e-4,90,0,male
1.27937892162076e-4,91,0,male
1.27937892162076e-4,92,0,male
1.27937892162076e-4,93,0,male
1.27937892162076e-4,94,0,male
1.27937892162076e-4,95,0,male
